Wall time,Step,Value
1700553424.2670145,0,0.4569999873638153
1700553531.8395905,1,0.550000011920929
1700553639.4373558,2,0.6654000282287598
1700553747.0554569,3,0.6868000030517578
1700553854.6322193,4,0.7203999757766724
1700553962.2759871,5,0.7384999990463257
1700554069.8725731,6,0.7680000066757202
1700554177.4667013,7,0.7587000131607056
1700554285.0387044,8,0.792900025844574
1700554392.6590688,9,0.8141000270843506
1700554500.2772272,10,0.8041999936103821
1700554607.8937674,11,0.8432999849319458
1700554715.4820886,12,0.8418999910354614
1700554823.1306427,13,0.8442999720573425
1700554930.7265968,14,0.8518000245094299
1700555038.3309116,15,0.84579998254776
1700555145.9151394,16,0.8615999817848206
1700555253.5394607,17,0.8596000075340271
1700555361.129156,18,0.869700014591217
1700555468.7784517,19,0.8654000163078308
1700555576.3745975,20,0.8657000064849854
1700555684.0169556,21,0.8654000163078308
1700555791.6461568,22,0.8723999857902527
1700555899.3029606,23,0.8747000098228455
1700556006.913375,24,0.8794000148773193
1700556114.6227474,25,0.8754000067710876
1700556222.3759391,26,0.8794000148773193
1700556330.0841806,27,0.8783000111579895
1700556437.8145454,28,0.8831999897956848
1700556545.610185,29,0.878600001335144
1700556653.3464558,30,0.8884999752044678
1700556761.1185822,31,0.8853999972343445
1700556868.843144,32,0.8837000131607056
1700556976.536285,33,0.8866000175476074
1700557084.2910755,34,0.8880000114440918
1700557192.0412085,35,0.9007999897003174
1700557299.7677014,36,0.8894000053405762
1700557407.5168219,37,0.8984000086784363
1700557515.2770145,38,0.892799973487854
1700557622.963598,39,0.902999997138977
1700557730.7150989,40,0.902999997138977
1700557838.4964488,41,0.9010999798774719
1700557946.217606,42,0.8949999809265137
1700558053.9567623,43,0.9045000076293945
1700558161.6556585,44,0.897599995136261
1700558269.4236128,45,0.8899000287055969
1700558377.1125338,46,0.8998000025749207
1700558484.843918,47,0.9028000235557556
1700558592.4911077,48,0.8988000154495239
1700558700.0503483,49,0.8995000123977661
1700558807.646912,50,0.8910999894142151
1700558915.248644,51,0.9028000235557556
1700559022.857272,52,0.8984000086784363
1700559130.4460766,53,0.9072999954223633
1700559238.061122,54,0.8914999961853027
1700559345.6479437,55,0.9049000144004822
1700559453.342596,56,0.9067999720573425
1700559561.0603185,57,0.8928999900817871
1700559668.766431,58,0.8934999704360962
1700559776.448883,59,0.9027000069618225
1700559884.1660652,60,0.9067999720573425
1700559991.7356732,61,0.9023000001907349
1700560099.3073363,62,0.9104999899864197
1700560206.944657,63,0.8962000012397766
1700560314.5660565,64,0.9089000225067139
1700560422.176089,65,0.9125000238418579
1700560529.7542555,66,0.9042999744415283
1700560637.3504865,67,0.8955000042915344
1700560744.9435344,68,0.8981999754905701
1700560852.5455408,69,0.9106000065803528
1700560960.1950946,70,0.9129999876022339
1700561067.85729,71,0.9075999855995178
1700561175.5261939,72,0.9121000170707703
1700561283.123237,73,0.9125000238418579
1700561390.725797,74,0.9085000157356262
1700561498.3554065,75,0.9057000279426575
1700561605.9820094,76,0.9081000089645386
1700561713.739262,77,0.9028000235557556
1700561821.4847,78,0.9133999943733215
1700561929.1991477,79,0.9154999852180481
1700562036.9259498,80,0.9096999764442444
1700562144.6805499,81,0.9193999767303467
1700562252.3767157,82,0.9115999937057495
1700562360.0961137,83,0.9110000133514404
1700562467.8120396,84,0.9096999764442444
1700562575.5740402,85,0.9100000262260437
1700562683.2662854,86,0.9144999980926514
1700562791.0045798,87,0.9157999753952026
1700562898.711619,88,0.9157000184059143
1700563006.482014,89,0.9199000000953674
1700563114.2292378,90,0.9104999899864197
1700563221.9774354,91,0.9229000210762024
1700563329.7328768,92,0.9205999970436096
1700563437.4650335,93,0.9186999797821045
1700563545.1391091,94,0.9200999736785889
1700563652.8840497,95,0.9226999878883362
1700563760.644715,96,0.9214000105857849
1700563868.3435247,97,0.9143000245094299
1700563976.0200236,98,0.9146999716758728
1700564083.638903,99,0.9089000225067139
1700564191.300752,100,0.9215999841690063
1700564299.0551286,101,0.91839998960495
1700564406.7759454,102,0.9190000295639038
1700564514.486323,103,0.9162999987602234
1700564622.1975937,104,0.9261000156402588
1700564729.9833994,105,0.9236000180244446
1700564837.734338,106,0.9243000149726868
1700564945.4557438,107,0.9222000241279602
1700565053.232807,108,0.9215999841690063
1700565160.9997509,109,0.9261000156402588
1700565268.7673912,110,0.9266999959945679
1700565376.4496608,111,0.9175999760627747
1700565484.1755948,112,0.9240000247955322
1700565591.8856225,113,0.9279000163078308
1700565699.6300588,114,0.9277999997138977
1700565807.350611,115,0.9297000169754028
1700565915.0941112,116,0.928600013256073
1700566022.8402708,117,0.9235000014305115
1700566130.6058335,118,0.9228000044822693
1700566238.3194466,119,0.929099977016449
1700566346.0761685,120,0.9273999929428101
1700566453.8539183,121,0.9203000068664551
1700566561.5870554,122,0.9280999898910522
1700566669.3564863,123,0.9251000285148621
1700566777.0828147,124,0.9251999855041504
1700566884.8309393,125,0.9262999892234802
1700566992.6030993,126,0.9235000014305115
1700567100.3491948,127,0.9315000176429749
1700567208.1650803,128,0.9297000169754028
1700567315.8264346,129,0.9304999709129333
1700567423.4632077,130,0.932699978351593
1700567531.1284037,131,0.92330002784729
1700567638.7714553,132,0.9308000206947327
1700567746.3428867,133,0.9273999929428101
1700567853.9883132,134,0.9293000102043152
1700567961.6354632,135,0.9279000163078308
1700568069.2593863,136,0.9294000267982483
1700568176.8665316,137,0.926800012588501
1700568284.488687,138,0.9302999973297119
1700568392.1173785,139,0.928600013256073
1700568499.7575977,140,0.9265000224113464
1700568607.473404,141,0.9297999739646912
1700568715.1499627,142,0.9283999800682068
1700568822.8385928,143,0.9269999861717224
1700568930.5500717,144,0.9315999746322632
1700569038.458396,145,0.9333999752998352
1700569146.325166,146,0.930899977684021
1700569254.1780138,147,0.933899998664856
1700569361.9489102,148,0.9301999807357788
1700569469.7708077,149,0.9318000078201294
1700569577.5328817,150,0.9333999752998352
1700569685.2134128,151,0.9345999956130981
1700569792.8281395,152,0.9362999796867371
1700569900.465319,153,0.935699999332428
1700570008.094497,154,0.9352999925613403
1700570115.7009969,155,0.9350000023841858
1700570223.3049662,156,0.9366000294685364
1700570330.9711652,157,0.9359999895095825
1700570438.6791613,158,0.9334999918937683
1700570546.3950224,159,0.9390000104904175
1700570654.099108,160,0.9373000264167786
1700570761.7741659,161,0.9362000226974487
1700570869.388793,162,0.9361000061035156
1700570977.0431387,163,0.9368000030517578
1700571084.9223244,164,0.9380000233650208
1700571192.5465887,165,0.9355000257492065
1700571300.2035456,166,0.9376000165939331
1700571407.9202464,167,0.9355999827384949
1700571515.686695,168,0.9368000030517578
1700571623.561192,169,0.9362000226974487
1700571731.3649054,170,0.9398000240325928
1700571844.6396425,171,0.9373999834060669
1700571966.8380108,172,0.9373000264167786
1700572089.2800415,173,0.9381999969482422
1700572211.8886704,174,0.9387000203132629
1700572333.5532954,175,0.9406999945640564
1700572455.6095343,176,0.9395999908447266
1700572577.2655118,177,0.9368000030517578
1700572698.8776205,178,0.9397000074386597
1700572821.928067,179,0.9394999742507935
1700572944.4766757,180,0.9383000135421753
1700573067.7526402,181,0.9398999810218811
1700573190.348472,182,0.9351999759674072
1700573312.9340954,183,0.9386000037193298
1700573435.5901082,184,0.940500020980835
1700573556.6764002,185,0.9399999976158142
1700573678.7049017,186,0.9394999742507935
1700573800.3555675,187,0.9405999779701233
1700573922.778164,188,0.9391000270843506
1700574043.9039898,189,0.9397000074386597
1700574165.2806797,190,0.940500020980835
1700574287.241208,191,0.9405999779701233
1700574408.936102,192,0.9398999810218811
1700574531.0046387,193,0.9398999810218811
1700574652.212422,194,0.9387999773025513
1700574773.828964,195,0.9365000128746033
1700574895.4899786,196,0.9409000277519226
1700575016.4515555,197,0.9381999969482422
1700575137.5498588,198,0.9415000081062317
1700575259.2625356,199,0.9383000135421753
